address,area,direction,furniture,numBath,numBed,numFloor,price,type,type_detail,url
"Đường Tỉnh lộ 427, Xã Cự Khê, Huyện Thanh Oai, Hà Nội",33.0,Đông,Nội thất đầy đủ,3,3,4,1.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-thanh-oai-ha-noi/89982975.htm
"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội",340.0,,Nội thất cao cấp,5,5,3,31.6,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89983067.htm
"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",35.0,,,4,4,,3.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89964503.htm
"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",37.0,,,4,3,,3.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89983182.htm
"93, Đường Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",132.0,Bắc,Hoàn thiện cơ bản,3,6,4,1.4,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89983594.htm
"bà triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",34.0,Nam,Nội thất đầy đủ,4,4,5,2.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89983632.htm
"Đường Nguyễn Khả Trạc, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",50.0,,Bàn giao thô,4,6,5,11.8,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89983665.htm
"Đường Trần Khát Chân, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",35.0,,Nội thất đầy đủ,2,2,3,2.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89983693.htm
"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",32.0,,Nội thất đầy đủ,4,3,,3.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89983705.htm
,6.6,Đông,Nội thất cao cấp,3,3,5,6.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89983760.htm
"28, Đường Mỹ Đình, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",35.0,,Nội thất đầy đủ,4,4,5,2.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89983784.htm
"Đường Trung Kính, Quận Cầu Giấy, Hà Nội",77.0,,Nội thất cao cấp,Nhiều hơn 6 phòng,6,,12.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89983820.htm
"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",55.0,,,3,4,4,4.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89981746.htm
"Đường Giải Phóng, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",30.0,,Nội thất đầy đủ,4,3,,3.55,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89979446.htm
"Đường Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",32.0,,,4,4,,3.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89762174.htm
"PHÚ VINH, Xã An Khánh, Huyện Hoài Đức, Hà Nội",35.0,,,1,2,,1.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/89978649.htm
"Ngõ 472, Đường Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",39.0,,Nội thất đầy đủ,4,5,5,5.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/89978671.htm
"Đường Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",62.0,,,5,6,,6.4,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89978713.htm
"Đường Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",17.0,,,4,3,5,2.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89978736.htm
"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",60.0,,,5,4,4,3.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89978748.htm
"Đường Nguyễn Văn Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",35.0,,,3,3,,2.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89758035.htm
"Đường Đỗ Nhuận, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",41.0,,,4,3,5,3.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/89356454.htm
"Đường Trần Bình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",107.0,,Bàn giao thô,6,3,7,32.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89978840.htm
"Đường Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội",108.0,,,5,9,,18.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89978872.htm
"Đường Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội",39.0,,,5,4,4,0.0053,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89979151.htm
"Đường Hoàng Quốc Việt, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",38.0,,,4,3,,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89960884.htm
"ô chợ dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",70.0,,,3,4,4,5.6,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89979154.htm
"Đường Vũ Xuân Thiều, Phường Sài Đồng, Quận Long Biên, Hà Nội",115.0,,Nội thất cao cấp,3,4,4,11.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89979183.htm
"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",41.0,,,,4,4,7.499,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89979240.htm
"Phạm  Văn Đồng, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",58.0,,,4,5,,7.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89979223.htm
"ngõ 91 phố hoa lâm, Phường Đức Giang, Quận Long Biên, Hà Nội",54.0,,,2,3,,2.98,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89761216.htm
"282, Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",32.0,Tây,,4,4,,3.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89979314.htm
"Đường Nguyễn Văn Cừ, Phường Long Biên, Quận Long Biên, Hà Nội",100.0,,Nội thất cao cấp,3,3,2,22.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89979459.htm
"Đường Tân Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",48.0,,Nội thất đầy đủ,,5,4,4.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/88908267.htm
"Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",38.0,,,3,4,4,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89854662.htm
"Đường Đại La, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",30.0,,Nội thất đầy đủ,2,2,3,2.75,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89979563.htm
"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội",15.0,,Nội thất đầy đủ,3,3,3,1.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89981041.htm
"ngõ 126, Đường Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",56.0,,,,3,,6.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89979615.htm
"Đức Diễn, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",43.0,,,4,6,,3.5,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89981637.htm
"Đường Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội",30.0,Đông Nam,,5,4,6,3.65,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89981736.htm
"Đường Đức Giang, Phường Long Biên, Quận Long Biên, Hà Nội",47.0,,Hoàn thiện cơ bản,1,1,1,2.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89981743.htm
"Kiên Quyết, Phường Dương Nội, Quận Hà Đông, Hà Nội",30.0,Đông Bắc,Nội thất đầy đủ,4,4,4,3.3,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89723857.htm
"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",50.0,,,4,6,,6.4,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89175857.htm
"Đường Ngô Thì Nhậm, Phường Quang Trung, Quận Hà Đông, Hà Nội",34.0,,Hoàn thiện cơ bản,6,6,5,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89980046.htm
"Đường Thụy Phương, Phường Thụy Phương, Quận Bắc Từ Liêm, Hà Nội",30.0,,Nội thất đầy đủ,,3,3,2.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/89980116.htm
"Đường Cầu Bươu, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",35.0,,,,3,,3.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89980282.htm
"Đường Ngõ Trạm, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",138.0,,Nội thất đầy đủ,3,3,,60.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoan-kiem-ha-noi/89980511.htm
"Đường Ngọc Lâm, Phường Long Biên, Quận Long Biên, Hà Nội",36.0,,Nội thất đầy đủ,3,3,3,2.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89980752.htm
"Đường Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",80.0,,,,4,5,10.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89980763.htm
"Đường Long Biên 1, Phường Long Biên, Quận Long Biên, Hà Nội",95.0,,Nội thất đầy đủ,3,3,3,9.6,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89980787.htm
"Đường Thanh Đàm, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",37.0,,Nội thất cao cấp,4,3,5,5.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89980839.htm
Đường Nguyễn Cảnh Dị,100.0,,Nội thất cao cấp,3,4,4,16.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89980963.htm
,21.0,,Nội thất đầy đủ,,3,3,3.95,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89980983.htm
"Đường Phố Trạm, Phường Long Biên, Quận Long Biên, Hà Nội",72.0,,Nội thất cao cấp,4,4,4,5.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89981079.htm
"ngọc trì, Phường Thạch Bàn, Quận Long Biên, Hà Nội",35.0,Đông Bắc,,2,2,,1.85,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/88262697.htm
"Đường Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",38.0,,Hoàn thiện cơ bản,4,3,5,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89981297.htm
"Đường Ngô Quyền, Phường La Khê, Quận Hà Đông, Hà Nội",30.0,,Hoàn thiện cơ bản,4,3,5,3.33,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89981756.htm
"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",51.0,,,4,4,8,15.0,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89982130.htm
"1, Đường Bắc Hồng, Xã Bắc Hồng, Huyện Đông Anh, Hà Nội",42.0,,,3,4,4,2.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-huyen-dong-anh-ha-noi/89982010.htm
"Đường Sài Đồng, Phường Long Biên, Quận Long Biên, Hà Nội",100.0,,Nội thất cao cấp,3,4,4,9.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89982135.htm
"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",33.0,,Nội thất đầy đủ,3,3,4,3.28,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89982149.htm
"Đường Nguyễn Văn Linh, Phường Sài Đồng, Quận Long Biên, Hà Nội",62.0,,Nội thất đầy đủ,3,3,3,5.9,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89982192.htm
"Đường Phùng Chí Kiên, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",110.0,,Nội thất cao cấp,5,5,4,16.5,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89982224.htm
"Trần Quốc Vượng, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",55.0,,Nội thất đầy đủ,,3,,4.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89982282.htm
"Đường Nguyễn Văn Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",65.0,Đông Bắc,,2,2,3,2.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89904637.htm
"Đường Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",69.0,,Hoàn thiện cơ bản,,4,,4.95,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89982281.htm
"Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",36.0,Tây Bắc,Nội thất đầy đủ,4,4,4,4.25,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89982584.htm
"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",35.0,,Nội thất đầy đủ,4,5,5,2.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89982700.htm
"Đường Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",85.0,Đông Nam,Nội thất đầy đủ,4,5,4,9.3,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89982841.htm
"Đường Tôn Đức Thắng, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",22.0,,Nội thất đầy đủ,4,4,4,2.45,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89981712.htm
"15, Đường Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",17.0,Tây,,3,2,,1.75,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89981445.htm
"Đường Anh Đào, Phường Phúc Lợi, Quận Long Biên, Hà Nội",151.0,,Nội thất cao cấp,,6,,41.0,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89983833.htm
"Đường Đoàn Thị Điểm, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",40.0,,Nội thất cao cấp,,4,5,5.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89983917.htm
"Đường Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội",33.0,,,,1,,2.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89983996.htm
,70.0,Đông,Nội thất cao cấp,4,5,5,20.0,Nhà ở,Nhà biệt thự,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89984002.htm
"Đường Yên Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",35.0,,Nội thất đầy đủ,3,3,3,1.59,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89984083.htm
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",55.0,,Nội thất đầy đủ,,4,,8.8,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89984145.htm
"Đường Quán Thánh, Phường Quán Thánh, Quận Ba Đình, Hà Nội",36.0,,Nội thất cao cấp,2,2,2,13.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89977986.htm
"Đường Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội",30.0,,Nội thất cao cấp,4,3,5,3.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89757630.htm
"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",40.4,Đông Bắc,Hoàn thiện cơ bản,,3,4,3.58,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/89978054.htm
"285 Khuất Duy Tiến, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",45.0,,Nội thất đầy đủ,4,5,5,8.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89978062.htm
"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",33.0,,Nội thất cao cấp,4,3,5,2.6,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89814129.htm
"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",50.0,,Nội thất cao cấp,4,6,5,5.1,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89976990.htm
,45.0,,Nội thất đầy đủ,5,5,6,15.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89977129.htm
"Đường Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",40.0,Đông Nam,Nội thất đầy đủ,3,4,4,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89977148.htm
"Đường Văn Hương, Phường Văn Chương, Quận Đống Đa, Hà Nội",43.0,,Nội thất cao cấp,4,3,4,3.45,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89977218.htm
"Đường Đặng Tiến Đông, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",346.0,,,,4,4,60.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/89977287.htm
"Đường Lạc Trung, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",45.0,,,3,4,4,4.2,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89977500.htm
"Đường Hoàng Sâm, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",35.0,,Nội thất cao cấp,5,4,6,5.9,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89977548.htm
"Đường Lâm Du, Phường Bồ Đề, Quận Long Biên, Hà Nội",22.0,,Nội thất đầy đủ,4,3,5,4.1,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89977565.htm
"bùi quốc khái, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",37.0,Đông Nam,Nội thất đầy đủ,3,4,4,3.98,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89977570.htm
"Đường Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",32.0,,Hoàn thiện cơ bản,4,3,5,3.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89977598.htm
"Đường Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",38.0,,Nội thất cao cấp,5,4,4,5.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/89977703.htm
"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",65.0,,,3,3,3,4.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89493017.htm
"Đường Hoàng Văn Thái, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",193.0,,,2,3,,57.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/88810871.htm
"Đường Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",25.0,,Nội thất đầy đủ,3,3,6,5.25,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89972450.htm
"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",48.0,,,4,4,6,5.0,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89972467.htm
"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",36.0,,,4,5,,3.0,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89676227.htm
"Đường Nguyễn Ngọc Nại, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",53.0,,Nội thất đầy đủ,4,6,5,12.5,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89451888.htm
"368 Đường Quang Trung, Phường La Khê, Quận Hà Đông, Hà Nội",75.0,Đông Nam,Hoàn thiện cơ bản,4,4,,6.8,Nhà ở,Nhà phố liền kề,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89195049.htm
"Đường Võng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội",50.0,,Nội thất đầy đủ,4,4,4,4.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/89972693.htm
"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",36.0,,,3,3,,3.28,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/89972696.htm
"Trung Yên, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",83.0,,,4,4,,26.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/88987510.htm
"Đường Võng Thị, Phường Bưởi, Quận Tây Hồ, Hà Nội",49.0,,Nội thất đầy đủ,3,4,,4.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/89972824.htm
"Đường Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",48.0,Đông Nam,,3,3,4,3.15,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/89972933.htm
"Đường Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội",60.0,,Bàn giao thô,1,3,1,2.4,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/89972965.htm
"Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",28.0,,Nội thất đầy đủ,5,3,,4.7,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89842638.htm
"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",35.0,,,,4,,4.5,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/89973307.htm
Đường Kim Mã,40.0,Nam,Nội thất đầy đủ,4,4,4,5.35,Nhà ở,Nhà ngõ,https://nha.chotot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/89973313.htm
"Đường Lê Hữu Trác, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",31.0,,,2,3,3,2.13,Nhà ở,Nhà mặt phố,https://nha.chotot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/89885529.htm
